time,close,hashrate,difficulty,month,year,week_date,reward
2020-11-25,18725.76,135492759.106669,17596801059571.4,11,2020,2020-11-27,900.0
2020-11-26,17175.86,132051350.579241,17596801059571.4,11,2020,2020-11-27,900.0
2020-11-27,17155.0,137731500.011397,17596801059571.4,11,2020,2020-11-27,900.0
2020-11-28,17739.9,135453399.575448,17596801059571.4,11,2020,2020-12-04,900.0
2020-11-29,18199.23,135455041.370995,18158528379021.4,11,2020,2020-12-04,900.0
2020-11-30,19686.87,106744903.730206,19157154724710.1,11,2020,2020-12-04,900.0
2020-12-01,18792.03,145832294.23186,19157154724710.1,12,2020,2020-12-04,900.0
2020-12-02,19226.19,131246360.56732,19157154724710.1,12,2020,2020-12-04,900.0
2020-12-03,19448.44,148845920.080462,19157154724710.1,12,2020,2020-12-04,900.0
2020-12-04,18665.0,136252489.553084,19157154724710.1,12,2020,2020-12-04,900.0
2020-12-05,19156.84,137229819.368864,19157154724710.1,12,2020,2020-12-11,900.0
2020-12-06,19378.94,129879829.503767,19157154724710.1,12,2020,2020-12-11,900.0
2020-12-07,19181.41,141929931.244405,19157154724710.1,12,2020,2020-12-11,900.0
2020-12-08,18323.52,137731015.754586,19157154724710.1,12,2020,2020-12-11,900.0
2020-12-09,18549.92,132766047.937184,19157154724710.1,12,2020,2020-12-11,900.0
2020-12-10,18250.47,124191616.924921,19157154724710.1,12,2020,2020-12-11,900.0
2020-12-11,18034.86,132051021.692124,19157154724710.1,12,2020,2020-12-11,900.0
2020-12-12,18814.98,129573784.294554,19157154724710.1,12,2020,2020-12-18,900.0
2020-12-13,19169.05,150739053.708621,19144667899932.9,12,2020,2020-12-18,900.0
2020-12-14,19274.69,134421060.338004,18670168558399.6,12,2020,2020-12-18,900.0
2020-12-15,19441.96,130266223.041344,18670168558399.6,12,2020,2020-12-18,900.0
2020-12-16,21352.13,133288021.613468,18670168558399.6,12,2020,2020-12-18,900.0
2020-12-17,22822.17,121567122.398753,18670168558399.6,12,2020,2020-12-18,900.0
2020-12-18,23135.57,146653978.822304,18670168558399.6,12,2020,2020-12-18,900.0
2020-12-19,23844.72,148003560.331923,18670168558399.6,12,2020,2020-12-25,900.0
2020-12-20,23467.06,140904415.273067,18670168558399.6,12,2020,2020-12-25,900.0
2020-12-21,22727.13,126187206.30896,18670168558399.6,12,2020,2020-12-25,900.0
2020-12-22,23823.32,132082061.019348,18670168558399.6,12,2020,2020-12-25,900.0
2020-12-23,23239.5,146014564.832398,18670168558399.6,12,2020,2020-12-25,900.0
2020-12-24,23724.2,117032358.648192,18670168558399.6,12,2020,2020-12-25,900.0
2020-12-25,24707.98,136008186.001496,18670168558399.6,12,2020,2020-12-25,900.0
2020-12-26,26445.7,128678888.71035,18670168558399.6,12,2020,2021-01-01,900.0
2020-12-27,26249.27,137488787.721032,18670168558399.6,12,2020,2021-01-01,900.0
2020-12-28,27039.45,147717816.427482,18600034145237.6,12,2020,2021-01-01,900.0
2020-12-29,27360.78,140478190.048268,18599593048299.5,12,2020,2021-01-01,900.0
2020-12-30,28889.61,159036418.14669,18599593048299.5,12,2020,2021-01-01,900.0
2020-12-31,28972.4,155538636.801704,18599593048299.5,12,2020,2021-01-01,900.0
2021-01-01,29388.94,137373667.171879,18599593048299.5,1,2021,2021-01-01,900.0
2021-01-02,32203.64,139604774.145181,18599593048299.5,1,2021,2021-01-08,900.0
2021-01-03,33063.48,148896964.17315,18599593048299.5,1,2021,2021-01-08,900.0
2021-01-04,32030.55,159433735.326268,18599593048299.5,1,2021,2021-01-08,900.0
2021-01-05,34038.29,145480492.200318,18599593048299.5,1,2021,2021-01-08,900.0
2021-01-06,36849.86,165943126.308318,18599593048299.5,1,2021,2021-01-08,900.0
2021-01-07,39479.41,154599911.056023,18599593048299.5,1,2021,2021-01-08,900.0
2021-01-08,40636.24,139558882.958015,18599593048299.5,1,2021,2021-01-08,900.0
2021-01-09,40236.66,135740867.829055,19365166707094.9,1,2021,2021-01-15,900.0
2021-01-10,38202.08,163023206.213822,20607418304385.6,1,2021,2021-01-15,900.0
2021-01-11,35496.03,158899729.105937,20607418304385.6,1,2021,2021-01-15,900.0
2021-01-12,34058.4,152161293.801981,20607418304385.6,1,2021,2021-01-15,900.0
2021-01-13,37380.85,156075398.090874,20607418304385.6,1,2021,2021-01-15,900.0
2021-01-14,39155.58,150610093.359595,20607418304385.6,1,2021,2021-01-15,900.0
2021-01-15,36790.17,162947839.77547,20607418304385.6,1,2021,2021-01-15,900.0
2021-01-16,36025.26,152326897.870614,20607418304385.6,1,2021,2021-01-22,900.0
2021-01-17,35839.51,137960899.021625,20607418304385.6,1,2021,2021-01-22,900.0
2021-01-18,36623.04,148425846.636333,20607418304385.6,1,2021,2021-01-22,900.0
2021-01-19,35932.79,153253758.751253,20607418304385.6,1,2021,2021-01-22,900.0
2021-01-20,35501.38,147331236.018809,20607418304385.6,1,2021,2021-01-22,900.0
2021-01-21,30840.3,135865969.755085,20607418304385.6,1,2021,2021-01-22,900.0
2021-01-22,33008.02,151725844.567345,20607418304385.6,1,2021,2021-01-22,900.0
2021-01-23,32107.29,162699189.339284,20736254808568.4,1,2021,2021-01-29,900.0
2021-01-24,32283.66,143287605.277948,20823531150111.5,1,2021,2021-01-29,900.0
2021-01-25,32275.27,145224554.670961,20823531150111.5,1,2021,2021-01-29,900.0
2021-01-26,32516.52,168253849.478708,20823531150111.5,1,2021,2021-01-29,900.0
2021-01-27,30423.05,146373664.574098,20823531150111.5,1,2021,2021-01-29,900.0
2021-01-28,33443.87,154819795.156434,20823531150111.5,1,2021,2021-01-29,900.0
2021-01-29,34252.08,156871309.654217,20823531150111.5,1,2021,2021-01-29,900.0
2021-01-30,34317.82,142434786.858136,20823531150111.5,1,2021,2021-02-05,900.0
2021-01-31,33143.22,149173652.471058,20823531150111.5,1,2021,2021-02-05,900.0
2021-02-01,33535.94,128856710.695621,20823531150111.5,2,2021,2021-02-05,900.0
2021-02-02,35524.43,157998286.422739,20823531150111.5,2,2021,2021-02-05,900.0
2021-02-03,37677.34,154522511.668228,20823531150111.5,2,2021,2021-02-05,900.0
2021-02-04,36983.42,167960612.520376,20823531150111.5,2,2021,2021-02-05,900.0
2021-02-05,38310.24,178526344.433187,20823531150111.5,2,2021,2021-02-05,900.0
2021-02-06,39267.01,169264948.4051,21384451039675.4,2,2021,2021-02-12,900.0
2021-02-07,38868.82,166003217.825493,21434395961348.9,2,2021,2021-02-12,900.0
2021-02-08,46437.41,175172136.054281,21434395961348.9,2,2021,2021-02-12,900.0
2021-02-09,46509.57,151829549.503114,21434395961348.9,2,2021,2021-02-12,900.0
2021-02-10,44854.95,157561038.137814,21434395961348.9,2,2021,2021-02-12,900.0
2021-02-11,48006.18,138302901.304301,21434395961348.9,2,2021,2021-02-12,900.0
2021-02-12,47435.54,151423354.088805,21434395961348.9,2,2021,2021-02-12,900.0
2021-02-13,47222.32,167526358.71856,21434395961348.9,2,2021,2021-02-19,900.0
2021-02-14,48652.87,163714742.871919,21434395961348.9,2,2021,2021-02-19,900.0
2021-02-15,47936.51,166939647.882667,21434395961348.9,2,2021,2021-02-19,900.0
2021-02-16,49184.63,129869316.745286,21434395961348.9,2,2021,2021-02-19,900.0
2021-02-17,52154.91,147435519.310537,21434395961348.9,2,2021,2021-02-19,900.0
2021-02-18,51591.61,147589490.09486,21434395961348.9,2,2021,2021-02-19,900.0
2021-02-19,55933.47,164643584.365526,21455226865438.3,2,2021,2021-02-19,900.0
2021-02-20,55900.84,157008925.526777,21724134900047.3,2,2021,2021-02-26,900.0
2021-02-21,57469.95,156887652.68425,21724134900047.3,2,2021,2021-02-26,900.0
2021-02-22,54121.17,149202118.292689,21724134900047.3,2,2021,2021-02-26,900.0
2021-02-23,48898.7,137137197.908815,21724134900047.3,2,2021,2021-02-26,900.0
2021-02-24,49738.17,172043961.008263,21724134900047.3,2,2021,2021-02-26,900.0
2021-02-25,47082.87,168209981.554221,21724134900047.3,2,2021,2021-02-26,900.0
2021-02-26,46324.5,150894914.536149,21724134900047.3,2,2021,2021-02-26,900.0
2021-02-27,46191.39,169608870.318778,21724134900047.3,2,2021,2021-03-05,900.0
2021-02-28,45261.03,142167376.092633,21724134900047.3,2,2021,2021-03-05,900.0
2021-03-01,49635.07,142388874.045235,21724134900047.3,3,2021,2021-03-05,900.0
2021-03-02,48501.21,155858645.633382,21724134900047.3,3,2021,2021-03-05,900.0
2021-03-03,50392.55,163390179.503055,21724134900047.3,3,2021,2021-03-05,900.0
2021-03-04,48363.74,138868686.441563,21724134900047.3,3,2021,2021-03-05,900.0
2021-03-05,48775.37,161704257.076713,21724134900047.3,3,2021,2021-03-05,900.0
2021-03-06,48892.8,162497758.769467,21473685655440.1,3,2021,2021-03-12,900.0
2021-03-07,50964.18,156730413.296509,21448277761059.7,3,2021,2021-03-12,900.0
2021-03-08,52405.02,164845354.199427,21448277761059.7,3,2021,2021-03-12,900.0
2021-03-09,54928.7,150609058.72757,21448277761059.7,3,2021,2021-03-12,900.0
2021-03-10,55893.31,160735058.862932,21448277761059.7,3,2021,2021-03-12,900.0
2021-03-11,57809.41,144155320.579182,21448277761059.7,3,2021,2021-03-12,900.0
2021-03-12,57256.22,164241520.136795,21448277761059.7,3,2021,2021-03-12,900.0
2021-03-13,61179.79,153216249.514818,21448277761059.7,3,2021,2021-03-19,900.0
2021-03-14,58998.89,167677887.147939,21448277761059.7,3,2021,2021-03-19,900.0
2021-03-15,55665.01,158233100.914624,21448277761059.7,3,2021,2021-03-19,900.0
2021-03-16,56925.01,160125298.644799,21448277761059.7,3,2021,2021-03-19,900.0
2021-03-17,58909.0,145214303.570787,21448277761059.7,3,2021,2021-03-19,900.0
2021-03-18,57643.32,164353605.274775,21448277761059.7,3,2021,2021-03-19,900.0
2021-03-19,58060.21,158225262.662361,21524403218194.0,3,2021,2021-03-19,900.0
2021-03-20,58101.34,166846815.72598,21865558044610.5,3,2021,2021-03-26,900.0
2021-03-21,57374.95,171247003.483574,21865558044610.5,3,2021,2021-03-26,900.0
2021-03-22,54095.36,165959148.76779,21865558044610.5,3,2021,2021-03-26,900.0
2021-03-23,54355.45,174614152.764174,21865558044610.5,3,2021,2021-03-26,900.0
2021-03-24,52303.02,168424751.333427,21865558044610.5,3,2021,2021-03-26,900.0
2021-03-25,51336.09,169013504.560307,21865558044610.5,3,2021,2021-03-26,900.0
2021-03-26,55055.43,149430131.606649,21865558044610.5,3,2021,2021-03-26,900.0
2021-03-27,55863.73,173186191.86295,21865558044610.5,3,2021,2021-04-02,900.0
2021-03-28,55781.01,174106746.459236,21865558044610.5,3,2021,2021-04-02,900.0
2021-03-29,57626.1,164390408.637533,21865558044610.5,3,2021,2021-04-02,900.0
2021-03-30,58781.54,157977878.847371,21865558044610.5,3,2021,2021-04-02,900.0
2021-03-31,58793.8,171097806.094262,21865558044610.5,3,2021,2021-04-02,900.0
2021-04-01,58730.82,157355713.411485,21865558044610.5,4,2021,2021-04-02,900.0
2021-04-02,58987.8,160855024.036115,23064760716651.4,4,2021,2021-04-02,900.0
2021-04-03,57074.97,151656309.50046,23137439666472.1,4,2021,2021-04-09,900.0
2021-04-04,58219.43,168974602.975048,23137439666472.1,4,2021,2021-04-09,900.0
2021-04-05,59119.56,178571649.089395,23137439666472.1,4,2021,2021-04-09,900.0
2021-04-06,58010.35,165680243.617725,23137439666472.1,4,2021,2021-04-09,900.0
2021-04-07,55951.98,180763159.037145,23137439666472.1,4,2021,2021-04-09,900.0
2021-04-08,58084.46,158752909.271977,23137439666472.1,4,2021,2021-04-09,900.0
2021-04-09,58106.85,175421516.819982,23137439666472.1,4,2021,2021-04-09,900.0
2021-04-10,59784.8,180927713.574275,23137439666472.1,4,2021,2021-04-16,900.0
2021-04-11,59980.45,167308952.671771,23137439666472.1,4,2021,2021-04-16,900.0
2021-04-12,59845.76,166759296.086837,23137439666472.1,4,2021,2021-04-16,900.0
2021-04-13,63558.48,163880831.368123,23137439666472.1,4,2021,2021-04-16,900.0
2021-04-14,62964.27,156880683.017517,23137439666472.1,4,2021,2021-04-16,900.0
2021-04-15,63233.03,199064807.727985,23217560568175.2,4,2021,2021-04-16,900.0
2021-04-16,61416.41,120462116.646172,23581981443663.8,4,2021,2021-04-16,900.0
2021-04-17,60056.07,109966288.474285,23581981443663.8,4,2021,2021-04-23,900.0
2021-04-18,56246.82,146563673.015012,23581981443663.8,4,2021,2021-04-23,900.0
2021-04-19,55680.11,121069947.46971,23581981443663.8,4,2021,2021-04-23,900.0
2021-04-20,56496.06,150095655.2886,23581981443663.8,4,2021,2021-04-23,900.0
2021-04-21,53803.25,120088496.787346,23581981443663.8,4,2021,2021-04-23,900.0
2021-04-22,51717.61,171702364.393693,23581981443663.8,4,2021,2021-04-23,900.0
2021-04-23,51178.03,157171049.148898,23581981443663.8,4,2021,2021-04-23,900.0
2021-04-24,50115.99,170356166.36134,23581981443663.8,4,2021,2021-04-30,900.0
2021-04-25,49120.97,168647789.228679,23581981443663.8,4,2021,2021-04-30,900.0
2021-04-26,54062.29,134191675.544583,23581981443663.8,4,2021,2021-04-30,900.0
2021-04-27,55073.48,168059467.492392,23581981443663.8,4,2021,2021-04-30,900.0
2021-04-28,54877.94,169892828.96101,23581981443663.8,4,2021,2021-04-30,900.0
2021-04-29,53581.58,142102484.005951,23581981443663.8,4,2021,2021-04-30,900.0
2021-04-30,57757.97,172859800.730791,23581981443663.8,4,2021,2021-04-30,900.0
2021-05-01,57843.16,161149664.886615,23004465874892.7,5,2021,2021-05-07,900.0
2021-05-02,56623.51,193120622.70463,20608845737768.2,5,2021,2021-05-07,900.0
2021-05-03,57195.07,181377576.522949,20608845737768.2,5,2021,2021-05-07,900.0
2021-05-04,53244.07,185383241.661596,20608845737768.2,5,2021,2021-05-07,900.0
2021-05-05,57506.88,161475257.311936,20608845737768.2,5,2021,2021-05-07,900.0
2021-05-06,56441.94,174003650.366899,20608845737768.2,5,2021,2021-05-07,900.0
2021-05-07,57374.33,176859017.729148,20608845737768.2,5,2021,2021-05-07,900.0
2021-05-08,58943.13,175722091.470992,20608845737768.2,5,2021,2021-05-14,900.0
2021-05-09,58294.18,193207977.365367,20608845737768.2,5,2021,2021-05-14,900.0
2021-05-10,55870.01,184802741.038224,20608845737768.2,5,2021,2021-05-14,900.0
2021-05-11,56747.52,176778459.201551,20608845737768.2,5,2021,2021-05-14,900.0
2021-05-12,49504.08,175872608.762241,20608845737768.2,5,2021,2021-05-14,900.0
2021-05-13,49700.6,188039107.938533,23227330060562.8,5,2021,2021-05-14,900.0
2021-05-14,49887.96,173036154.461774,25046487590083.3,5,2021,2021-05-14,900.0
2021-05-15,46775.29,152846467.665698,25046487590083.3,5,2021,2021-05-21,900.0
2021-05-16,46490.71,163408361.708266,25046487590083.3,5,2021,2021-05-21,900.0
2021-05-17,43552.14,154093340.449659,25046487590083.3,5,2021,2021-05-21,900.0
2021-05-18,42886.02,125875359.464207,25046487590083.3,5,2021,2021-05-21,900.0
2021-05-19,36771.87,161612309.358182,25046487590083.3,5,2021,2021-05-21,900.0
2021-05-20,40597.4,139455022.000579,25046487590083.3,5,2021,2021-05-21,900.0
2021-05-21,37350.39,139134370.971456,25046487590083.3,5,2021,2021-05-21,900.0
2021-05-22,37491.5,144881447.809314,25046487590083.3,5,2021,2021-05-28,900.0
2021-05-23,34716.84,149822528.407567,25046487590083.3,5,2021,2021-05-28,900.0
2021-05-24,38837.76,157862533.868099,25046487590083.3,5,2021,2021-05-28,900.0
2021-05-25,38387.36,153547467.002614,25046487590083.3,5,2021,2021-05-28,900.0
2021-05-26,39295.08,154177497.833206,25046487590083.3,5,2021,2021-05-28,900.0
2021-05-27,38538.84,149709257.476401,25046487590083.3,5,2021,2021-05-28,900.0
2021-05-28,35680.92,149497859.111886,25046487590083.3,5,2021,2021-05-28,900.0
2021-05-29,34611.58,144283273.860742,25046487590083.3,5,2021,2021-06-04,900.0
2021-05-30,35662.59,152415992.63691,21214345448186.2,5,2021,2021-06-04,900.0
2021-05-31,37290.83,152948831.664586,21047730572451.6,5,2021,2021-06-04,900.0
2021-06-01,36683.51,148430297.172387,21047730572451.6,6,2021,2021-06-04,900.0
2021-06-02,37576.98,175996588.671642,21047730572451.6,6,2021,2021-06-04,900.0
2021-06-03,39229.66,155954813.500101,21047730572451.6,6,2021,2021-06-04,900.0
2021-06-04,36861.5,136385285.321304,21047730572451.6,6,2021,2021-06-04,900.0
2021-06-05,35538.4,136700992.000289,21047730572451.6,6,2021,2021-06-11,900.0
2021-06-06,35798.57,156766074.127293,21047730572451.6,6,2021,2021-06-11,900.0
2021-06-07,33582.86,139378016.553464,21047730572451.6,6,2021,2021-06-11,900.0
2021-06-08,33409.38,155487745.399291,21047730572451.6,6,2021,2021-06-11,900.0
2021-06-09,37391.58,131728268.260968,21047730572451.6,6,2021,2021-06-11,900.0
2021-06-10,36680.78,123131153.138056,21047730572451.6,6,2021,2021-06-11,900.0
2021-06-11,37339.98,109672072.047789,21047730572451.6,6,2021,2021-06-11,900.0
2021-06-12,35541.78,138646008.789479,21047730572451.6,6,2021,2021-06-18,900.0
2021-06-13,39017.37,137059266.390093,20836567779802.2,6,2021,2021-06-18,900.0
2021-06-14,40526.63,135220442.110055,19932791027262.7,6,2021,2021-06-18,900.0
2021-06-15,40161.86,129613457.310372,19932791027262.7,6,2021,2021-06-18,900.0
2021-06-16,38345.41,121227815.135007,19932791027262.7,6,2021,2021-06-18,900.0
2021-06-17,38082.3,128876086.026074,19932791027262.7,6,2021,2021-06-18,900.0
2021-06-18,35830.29,129488254.280589,19932791027262.7,6,2021,2021-06-18,900.0
2021-06-19,35515.38,102865943.328658,19932791027262.7,6,2021,2021-06-25,900.0
2021-06-20,35602.26,107062255.601476,19932791027262.7,6,2021,2021-06-25,900.0
2021-06-21,31652.62,105536855.771774,19932791027262.7,6,2021,2021-06-25,900.0
2021-06-22,32537.58,95066648.1863663,19932791027262.7,6,2021,2021-06-25,900.0
2021-06-23,33678.64,101140865.473561,19932791027262.7,6,2021,2021-06-25,900.0
2021-06-24,34649.84,104323760.036674,19932791027262.7,6,2021,2021-06-25,900.0
2021-06-25,31593.86,112607577.451253,19932791027262.7,6,2021,2021-06-25,900.0
2021-06-26,32307.35,87599594.5565036,19932791027262.7,6,2021,2021-07-02,900.0
2021-06-27,34713.81,62034362.7635033,19932791027262.7,6,2021,2021-07-02,900.0
2021-06-28,34487.11,87110589.7577639,19932791027262.7,6,2021,2021-07-02,900.0
2021-06-29,35901.41,88855405.441732,19932791027262.7,6,2021,2021-07-02,900.0
2021-06-30,35056.39,91491372.41387,19932791027262.7,6,2021,2021-07-02,900.0
2021-07-01,33543.11,96928922.8563659,19932791027262.7,7,2021,2021-07-02,900.0
2021-07-02,33804.54,89312644.5197984,19932791027262.7,7,2021,2021-07-02,900.0
2021-07-03,34682.84,98844086.0325738,15634861856766.1,7,2021,2021-07-09,900.0
2021-07-04,35287.97,83130581.9608194,14363025673660.0,7,2021,2021-07-09,900.0
2021-07-05,33702.79,93748599.7347723,14363025673660.0,7,2021,2021-07-09,900.0
2021-07-06,34237.66,100942453.795877,14363025673660.0,7,2021,2021-07-09,900.0
2021-07-07,33880.79,88093741.4069354,14363025673660.0,7,2021,2021-07-09,900.0
2021-07-08,32874.01,100892946.235549,14363025673660.0,7,2021,2021-07-09,900.0
2021-07-09,33804.2,93491738.2102302,14363025673660.0,7,2021,2021-07-09,900.0
2021-07-10,33515.13,115451692.396908,14363025673660.0,7,2021,2021-07-16,900.0
2021-07-11,34249.3,94826905.2643244,14363025673660.0,7,2021,2021-07-16,900.0
2021-07-12,33088.51,89800634.6003476,14363025673660.0,7,2021,2021-07-16,900.0
2021-07-13,32737.47,98824943.0152725,14363025673660.0,7,2021,2021-07-16,900.0
2021-07-14,32820.5,121450060.184018,14363025673660.0,7,2021,2021-07-16,900.0
2021-07-15,31867.46,92008927.2167283,14363025673660.0,7,2021,2021-07-16,900.0
2021-07-16,31401.76,107904395.307241,14363025673660.0,7,2021,2021-07-16,900.0
2021-07-17,31546.64,102935576.453194,14348541098817.0,7,2021,2021-07-23,900.0
2021-07-18,31806.3,97464436.3468652,13672594272814.1,7,2021,2021-07-23,900.0
2021-07-19,30847.55,115281579.655385,13672594272814.1,7,2021,2021-07-23,900.0
2021-07-20,29795.55,84936404.3133133,13672594272814.1,7,2021,2021-07-23,900.0
2021-07-21,32139.48,100620677.254436,13672594272814.1,7,2021,2021-07-23,900.0
2021-07-22,32299.47,105400520.493216,13672594272814.1,7,2021,2021-07-23,900.0
2021-07-23,33637.92,91224431.8150063,13672594272814.1,7,2021,2021-07-23,900.0
2021-07-24,34282.56,104094074.168916,13672594272814.1,7,2021,2021-07-30,900.0
2021-07-25,35369.93,103962967.241908,13672594272814.1,7,2021,2021-07-30,900.0
2021-07-26,37269.52,101445530.402301,13672594272814.1,7,2021,2021-07-30,900.0
2021-07-27,39496.69,116914005.393098,13672594272814.1,7,2021,2021-07-30,900.0
2021-07-28,40030.01,106532565.727824,13672594272814.1,7,2021,2021-07-30,900.0
2021-07-29,40030.52,109353179.697144,13672594272814.1,7,2021,2021-07-30,900.0
2021-07-30,42231.83,114251794.86104,13672594272814.1,7,2021,2021-07-30,900.0
2021-07-31,41474.72,113154072.589501,14319158983942.9,7,2021,2021-08-06,900.0
2021-08-01,39870.76,112030288.252307,14496442856349.1,8,2021,2021-08-06,900.0
2021-08-02,39158.53,103824416.800447,14496442856349.1,8,2021,2021-08-06,900.0
2021-08-03,38189.3,122019197.191302,14496442856349.1,8,2021,2021-08-06,900.0
2021-08-04,39738.56,98040847.4777222,14496442856349.1,8,2021,2021-08-06,900.0
2021-08-05,40888.18,116019758.438009,14496442856349.1,8,2021,2021-08-06,900.0
2021-08-06,42852.18,115384732.986895,14496442856349.1,8,2021,2021-08-06,900.0
2021-08-07,44617.96,120153107.616625,14496442856349.1,8,2021,2021-08-13,900.0
2021-08-08,43827.75,113321289.500201,14496442856349.1,8,2021,2021-08-13,900.0
2021-08-09,46292.61,111215888.807216,14496442856349.1,8,2021,2021-08-13,900.0
2021-08-10,45601.03,120920936.82273,14496442856349.1,8,2021,2021-08-13,900.0
2021-08-11,45556.69,105844174.103693,14496442856349.1,8,2021,2021-08-13,900.0
2021-08-12,44425.52,108536755.452867,14496442856349.1,8,2021,2021-08-13,900.0
2021-08-13,47832.93,108723488.63559,15324761487407.1,8,2021,2021-08-13,900.0
2021-08-14,47102.03,129161437.725252,15556093717702.6,8,2021,2021-08-20,900.0
2021-08-15,47015.94,141642312.92088,15556093717702.6,8,2021,2021-08-20,900.0
2021-08-16,45927.4,123951419.268204,15556093717702.6,8,2021,2021-08-20,900.0
2021-08-17,44684.43,134179809.680299,15556093717702.6,8,2021,2021-08-20,900.0
2021-08-18,44714.54,104589087.105522,15556093717702.6,8,2021,2021-08-20,900.0
2021-08-19,46761.49,119600517.216011,15556093717702.6,8,2021,2021-08-20,900.0
2021-08-20,49336.45,124012155.651751,15556093717702.6,8,2021,2021-08-20,900.0
2021-08-21,48867.87,132419167.671002,15556093717702.6,8,2021,2021-08-27,900.0
2021-08-22,49289.71,126276972.56218,15556093717702.6,8,2021,2021-08-27,900.0
2021-08-23,49521.06,155528344.744291,15556093717702.6,8,2021,2021-08-27,900.0
2021-08-24,47690.54,119005981.594096,15556093717702.6,8,2021,2021-08-27,900.0
2021-08-25,48996.44,130412526.83362,16431142929372.5,8,2021,2021-08-27,900.0
2021-08-26,46852.22,128284475.865251,17615033039278.9,8,2021,2021-08-27,900.0
2021-08-27,49088.1,127424686.310312,17615033039278.9,8,2021,2021-08-27,900.0
2021-08-28,48918.9,123654093.82809,17615033039278.9,8,2021,2021-09-03,900.0
2021-08-29,48794.26,137609615.186614,17615033039278.9,8,2021,2021-09-03,900.0
2021-08-30,46993.31,118240060.299775,17615033039278.9,8,2021,2021-09-03,900.0
2021-08-31,47159.26,130685591.441659,17615033039278.9,8,2021,2021-09-03,900.0
2021-09-01,48840.01,121001184.840723,17615033039278.9,9,2021,2021-09-03,900.0
2021-09-02,49280.77,131125710.155588,17615033039278.9,9,2021,2021-09-03,900.0
2021-09-03,50019.51,129228801.42673,17615033039278.9,9,2021,2021-09-03,900.0
2021-09-04,49935.29,137507642.942712,17615033039278.9,9,2021,2021-09-10,900.0
2021-09-05,51784.16,143886384.896401,17615033039278.9,9,2021,2021-09-10,900.0
2021-09-06,52693.32,151677426.671328,17615033039278.9,9,2021,2021-09-10,900.0
2021-09-07,46856.31,135405409.345477,17615033039278.9,9,2021,2021-09-10,900.0
2021-09-08,46073.45,131732372.496154,18403887482923.3,9,2021,2021-09-10,900.0
2021-09-09,46392.85,127342009.031296,18415156832118.2,9,2021,2021-09-10,900.0
2021-09-10,44853.1,129479015.419014,18415156832118.2,9,2021,2021-09-10,900.0
2021-09-11,45166.12,136380769.289097,18415156832118.2,9,2021,2021-09-17,900.0
2021-09-12,46049.72,134891298.113686,18415156832118.2,9,2021,2021-09-17,900.0
2021-09-13,44958.56,146251602.444305,18415156832118.2,9,2021,2021-09-17,900.0
2021-09-14,47129.01,153629465.078138,18415156832118.2,9,2021,2021-09-17,900.0
2021-09-15,48148.45,129717140.285173,18415156832118.2,9,2021,2021-09-17,900.0
2021-09-16,47764.47,123921950.332845,18415156832118.2,9,2021,2021-09-17,900.0
2021-09-17,47297.98,133961768.750814,18415156832118.2,9,2021,2021-09-17,900.0
2021-09-18,48312.46,143448880.427246,18415156832118.2,9,2021,2021-09-24,900.0
2021-09-19,47251.76,148324667.320879,18415156832118.2,9,2021,2021-09-24,900.0
2021-09-20,42925.46,152422847.970341,18415156832118.2,9,2021,2021-09-24,900.0
2021-09-21,40709.59,113249077.767893,18632996500114.0,9,2021,2021-09-24,900.0
2021-09-22,43576.15,127591441.998395,18997641161759.0,9,2021,2021-09-24,900.0
2021-09-23,44893.87,160759458.769414,18997641161759.0,9,2021,2021-09-24,900.0
2021-09-24,42848.41,139944397.036006,18997641161759.0,9,2021,2021-09-24,900.0
2021-09-25,42721.91,136190412.391139,18997641161759.0,9,2021,2021-10-01,900.0
2021-09-26,43201.79,131830121.336845,18997641161759.0,9,2021,2021-10-01,900.0
2021-09-27,42187.51,147008062.165526,18997641161759.0,9,2021,2021-10-01,900.0
2021-09-28,41056.79,142945184.832996,18997641161759.0,9,2021,2021-10-01,900.0
2021-09-29,41539.43,122675236.026688,18997641161759.0,9,2021,2021-10-01,900.0
2021-09-30,43829.34,161948162.583656,18997641161759.0,9,2021,2021-10-01,900.0
2021-10-01,48164.35,132636335.370953,18997641161759.0,10,2021,2021-10-01,900.0
2021-10-02,47669.02,181124681.340416,18997641161759.0,10,2021,2021-10-08,900.0
2021-10-03,48234.05,143711276.71364,18997641161759.0,10,2021,2021-10-08,900.0
2021-10-04,49276.91,152060158.58396,19009120698769.4,10,2021,2021-10-08,900.0
2021-10-05,51504.27,163468705.885815,19893045048575.1,10,2021,2021-10-08,900.0
2021-10-06,55345.85,130395242.215905,19893045048575.1,10,2021,2021-10-08,900.0
2021-10-07,53797.21,140640285.313611,19893045048575.1,10,2021,2021-10-08,900.0
2021-10-08,53949.29,118481336.032311,19893045048575.1,10,2021,2021-10-08,900.0
2021-10-09,54968.04,148563521.342046,19893045048575.1,10,2021,2021-10-15,900.0
2021-10-10,54700.24,160030306.183729,19893045048575.1,10,2021,2021-10-15,900.0
2021-10-11,57498.8,146071908.737049,19893045048575.1,10,2021,2021-10-15,900.0
2021-10-12,56010.9,132514513.321954,19893045048575.1,10,2021,2021-10-15,900.0
2021-10-13,57369.0,167285313.063918,19893045048575.1,10,2021,2021-10-15,900.0
2021-10-14,57359.21,135158388.714953,19893045048575.1,10,2021,2021-10-15,900.0
