,time,close,hashrate,difficulty
1872,2022-12-11,17094.83,249094372.959976,34244331613176.2
1873,2022-12-12,17208.66,246542595.830341,34244331613176.2
1874,2022-12-13,17775.32,282972262.569927,34244331613176.2
1875,2022-12-14,17801.37,257218580.688117,34244331613176.2
1876,2022-12-15,17359.21,237798357.885159,34244331613176.2
1877,2022-12-16,16658.44,220371430.5125,34244331613176.2
1878,2022-12-17,16780.55,235752017.739791,34244331613176.2
1879,2022-12-18,16742.74,246061749.29053,34244331613176.2
1880,2022-12-19,16442.79,233470454.79137,34606598588473.0
1881,2022-12-20,16901.12,245235955.429797,35364065900457.1
1882,2022-12-21,16821.13,253884851.709664,35364065900457.1
1883,2022-12-22,16816.01,240860177.636608,35364065900457.1
1884,2022-12-23,16780.97,231167303.927861,35364065900457.1
1885,2022-12-24,16837.16,155282547.651524,35364065900457.1
1886,2022-12-25,16829.1,249019239.617848,35364065900457.1
1887,2022-12-26,16916.07,226507605.921971,35364065900457.1
1888,2022-12-27,16700.54,201933312.425507,35364065900457.1
1889,2022-12-28,16540.47,298435343.492961,35364065900457.1
1890,2022-12-29,16631.24,247791771.94485,35364065900457.1
1891,2022-12-30,16599.47,278823016.894243,35364065900457.1
1892,2022-12-31,16531.31,278623408.290192,35364065900457.1
1893,2023-01-01,16613.87,273982125.500943,35364065900457.1
1894,2023-01-02,16670.08,278359859.852536,35364065900457.1
1895,2023-01-03,16670.16,262372413.210784,34209069922954.1
1896,2023-01-04,16846.82,247070061.148409,34093570325203.8
1897,2023-01-05,16825.87,265171513.725669,34093570325203.8
1898,2023-01-06,16946.16,306964769.634634,34093570325203.8
1899,2023-01-07,16942.73,260649972.557948,34093570325203.8
1900,2023-01-08,17115.81,261366835.43173,34093570325203.8
1901,2023-01-09,17179.03,258514996.926782,34093570325203.8
1902,2023-01-10,17442.44,287350565.750958,34093570325203.8
1903,2023-01-11,17938.0,250188907.729476,34093570325203.8
1904,2023-01-12,18849.0,254975569.193374,34093570325203.8
1905,2023-01-13,19932.05,270682690.311549,34093570325203.8
1906,2023-01-14,20954.52,291701596.283092,34093570325203.8
1907,2023-01-15,20878.94,279602440.034423,34586995580398.6
1908,2023-01-16,21188.92,277150691.210534,37590453655497.1
1909,2023-01-17,21136.12,294904535.975646,37590453655497.1
1910,2023-01-18,20678.47,261127027.889026,37590453655497.1
1911,2023-01-19,21082.28,270036201.280813,37590453655497.1
1912,2023-01-20,22676.2,246381954.650095,37590453655497.1
1913,2023-01-21,22789.92,259106406.204257,37590453655497.1
1914,2023-01-22,22714.99,289595998.371594,37590453655497.1
1915,2023-01-23,22917.47,297800810.041234,37590453655497.1
1916,2023-01-24,22637.8,247216518.653439,37590453655497.1
1917,2023-01-25,23066.28,327000195.812272,37590453655497.1
1918,2023-01-26,23009.15,291709366.562167,37590453655497.1
1919,2023-01-27,23077.75,292336086.902661,37590453655497.1
1920,2023-01-28,23031.02,320120052.69684,37590453655497.1
1921,2023-01-29,23747.26,312071185.368617,38858880377385.0
1922,2023-01-30,22833.34,274449826.38144,39350942467772.6
1923,2023-01-31,23129.7,228925137.233356,39350942467772.6
1924,2023-02-01,23730.52,280690904.655779,39350942467772.6
1925,2023-02-02,23470.8,284796685.769097,39350942467772.6
1926,2023-02-03,23437.21,260932331.927785,39350942467772.6
1927,2023-02-04,23332.1,268362951.275464,39350942467772.6
1928,2023-02-05,22940.79,296238640.678882,39350942467772.6
1929,2023-02-06,22761.44,299524016.685131,39350942467772.6
1930,2023-02-07,23252.78,280726036.897435,39350942467772.6
1931,2023-02-08,22961.13,278476776.099233,39350942467772.6
1932,2023-02-09,21807.55,317608291.494545,39350942467772.6
1933,2023-02-10,21634.86,288094798.671536,39350942467772.6
1934,2023-02-11,21862.19,301732069.613572,39350942467772.6
1935,2023-02-12,21790.14,322662186.402354,39227251924109.8
1936,2023-02-13,21787.77,304622960.091879,39156400059293.2
1937,2023-02-14,22208.56,305668219.218745,39156400059293.2
1938,2023-02-15,24332.21,316666753.585966,39156400059293.2
1939,2023-02-16,23533.22,347465920.719054,39156400059293.2
1940,2023-02-17,24578.28,322653865.304993,39156400059293.2
1941,2023-02-18,24638.27,326050075.845589,39156400059293.2
1942,2023-02-19,24287.53,315338776.286742,39156400059293.2
1943,2023-02-20,24838.09,286112666.594753,39156400059293.2
1944,2023-02-21,24450.5,325143266.15697,39156400059293.2
1945,2023-02-22,24186.92,275658458.739678,39156400059293.2
1946,2023-02-23,23941.1,334141649.403224,39156400059293.2
1947,2023-02-24,23189.78,262477274.18409,39156400059293.2
1948,2023-02-25,23167.45,229016907.000008,42835295924696.6
1949,2023-02-26,23557.39,361161821.835942,43053844193928.5
1950,2023-02-27,23490.07,300400459.736338,43053844193928.5
1951,2023-02-28,23134.2,296020481.17333,43053844193928.5
1952,2023-03-01,23641.2,365431553.022444,43053844193928.5
1953,2023-03-02,23467.22,307857729.355597,43053844193928.5
1954,2023-03-03,22361.45,358233244.948092,43053844193928.5
1955,2023-03-04,22351.08,329239491.20107,43053844193928.5
1956,2023-03-05,22433.65,340103754.06808,43053844193928.5
1957,2023-03-06,22410.34,284007429.849815,43053844193928.5
1958,2023-03-07,22200.87,354433461.769481,43053844193928.5
1959,2023-03-08,21707.57,287141620.202812,43053844193928.5
1960,2023-03-09,20369.38,289466130.915764,43053844193928.5
1961,2023-03-10,20207.71,290621643.310768,43127061549761.1
1962,2023-03-11,20610.5,357984065.26861,43551722213590.4
1963,2023-03-12,22180.75,358292317.998055,43551722213590.4
1964,2023-03-13,24205.82,341581733.226359,43551722213590.4
1965,2023-03-14,24758.71,320701846.639209,43551722213590.4
1966,2023-03-15,24369.16,321605455.897049,43551722213590.4
1967,2023-03-16,25051.31,289424696.123826,43551722213590.4
1968,2023-03-17,27440.55,321015721.77318,43551722213590.4
1969,2023-03-18,26973.38,356722324.926707,43551722213590.4
1970,2023-03-19,28037.32,322554737.656475,43551722213590.4
1971,2023-03-20,27807.29,332583503.463674,43551722213590.4
1972,2023-03-21,28185.99,313373014.091561,43551722213590.4
1973,2023-03-22,27317.37,350478015.908639,43551722213590.4
1974,2023-03-23,28345.69,400009485.072609,43767569956061.6
1975,2023-03-24,27491.73,377213849.079924,46843400286276.5
1976,2023-03-25,27493.43,339073834.086716,46843400286276.5
1977,2023-03-26,27996.81,338131945.720897,46843400286276.5
1978,2023-03-27,27145.09,348052419.270359,46843400286276.5
1979,2023-03-28,27274.9,320371466.67359,46843400286276.5
1980,2023-03-29,28355.87,340772028.937994,46843400286276.5
1981,2023-03-30,28037.46,366333569.747109,46843400286276.5
1982,2023-03-31,28477.29,329238958.245015,46843400286276.5
1983,2023-04-01,28465.3,324271880.480935,46843400286276.5
1984,2023-04-02,28186.76,350448992.478441,46843400286276.5
1985,2023-04-03,27810.08,305268720.023686,46843400286276.5
1986,2023-04-04,28178.13,378403645.218422,46843400286276.5
1987,2023-04-05,28181.03,322920019.682635,46843400286276.5
1988,2023-04-06,28045.06,380287878.990305,47189345878587.6
1989,2023-04-07,27910.62,337964197.47896,47887764338536.2
1990,2023-04-08,27953.79,351110806.548202,47887764338536.2
1991,2023-04-09,28341.05,350085403.440888,47887764338536.2
1992,2023-04-10,29654.81,295982619.919711,47887764338536.2
1993,2023-04-11,30226.1,365598048.214594,47887764338536.2
1994,2023-04-12,29905.2,383612062.221238,47887764338536.2
1995,2023-04-13,30404.37,343744752.879977,47887764338536.2
1996,2023-04-14,30493.01,332113764.295056,47887764338536.2
1997,2023-04-15,30321.23,377312892.066944,47887764338536.2
1998,2023-04-16,30322.77,300710761.585274,47887764338536.2
1999,2023-04-17,29446.77,380392746.030667,47887764338536.2
2000,2023-04-18,30221.54,,
