,machine_cost,tracking_error_ideal,tracking_error_true,short_shortfall_init,short_shortfall_true,weekly_liq_unhedged_init,weekly_liq_unhedged_true,unhedged_tracking_error_init,unhedged_tracking_error_true,k,lambda_C
467,1350.0,0.29730390016663644,-0.031230608740225832,0.051020326180922296,-0.0046623561445183065,343.87774367366944,1021.0941006377211,0.7452757454269116,0.243633999527614,67,1.2
468,1350.0,0.30400558840666825,-0.06255250709928172,0.047902396632999056,-0.009056970874445514,501.7534190106005,1159.8212179481657,0.6283308007328885,0.14087317189024764,68,1.2
469,1350.0,-0.015111887418256519,-0.1077109002303468,-9.71445146547012e-16,-0.003552531365373285,2483.995456123693,3673.916186679709,-0.8399966341656987,-1.7214193975405252,69,1.2
470,1350.0,0.008523503728647054,-0.06363185824500858,0.0014452342388141526,-0.003477365129811283,1104.8736828152726,2309.766021323294,0.18157504976646477,-0.7109377935728103,70,1.2
471,1350.0,-0.01648823422607259,-0.15554007639515052,2.7755575615628914e-17,-0.0035525313653722856,4882.569808216474,5990.164904202684,-2.6167183764566473,-3.4371591882982844,71,1.2
472,1350.0,0.15361846654838535,-0.1436529828437152,0.012513438060505547,-0.010692412354039976,587.5690294856158,1614.5877123270318,0.5647636818625068,-0.19599089802002356,72,1.2
473,1350.0,-0.013361536268397416,-0.09960756349899443,-1.942890293094024e-16,-0.0035525313653725077,1855.6011031191567,3060.4604140801357,-0.3745193356438198,-1.267007714133434,73,1.2
474,1350.0,-0.011712574370298361,-0.15863860694777268,1.1102230246251565e-16,-0.0035525313653722024,2154.1118278035433,3338.144320270754,-0.5956383909655876,-1.472699496496855,74,1.2
475,1350.0,0.40215996197495407,-0.08573950814981689,0.0372523556951915,-0.007307967293218906,522.1350994537238,1350.1867868242775,0.6132332596639083,-0.0001383606105759504,75,1.2
476,1350.0,-0.012984986563058925,-0.09042097050877954,-8.604228440844963e-16,-0.004236149642741216,1152.1924971467756,2369.799102029024,0.14652407618757363,-0.7554067422437216,76,1.2
477,1350.0,0.007415951851642359,-0.0613428017389712,0.0014452342388149853,-0.00347736512981045,1085.8402700632105,2293.4899151515465,0.1956738740272515,-0.6988814186307751,77,1.2
478,1350.0,-0.01681155464193827,-0.16289912933123293,3.3306690738754696e-16,-0.0035525313653719803,5209.284530064069,6300.59315336037,-2.85872928152894,-3.6671060395262,78,1.2
479,1350.0,0.12366192829666783,-0.06007142287608494,0.008703048081968257,-0.003350578323250683,935.7104704731973,2074.996724183656,0.3068811329828168,-0.537034610506412,79,1.2
480,1350.0,-0.015375310238129979,-0.09829400189726395,2.498001805406602e-16,-0.0035525313653720636,2790.112956148017,3974.4157113287333,-1.06675033788742,-1.944011638021284,80,1.2
481,1350.0,-0.009191564102522937,-0.0867092354105226,-5.551115123125783e-17,-0.003552531365372369,1343.794951165546,2562.9233805247236,0.0045963324699658656,-0.8984617633516471,81,1.2
482,1350.0,-0.017332589344032437,-0.5583874255015473,1.942890293094024e-16,-0.003552531365372119,8224.62283023014,9183.808719990124,-5.092313207577882,-5.802821274066758,82,1.2
483,1350.0,-0.01627696697795352,-0.119442195601309,-5.551115123125783e-16,-0.0035525313653728685,2981.844785395853,4150.216158648435,-1.208773915108039,-2.0742341915914335,83,1.2
484,1350.0,-0.016732923253669246,-0.0959973181188749,-1.4710455076283324e-15,-0.0035525313653737844,2868.462137683834,4050.5517473102577,-1.124786768654692,-2.000408701711302,84,1.2
485,1350.0,-0.016381600380075863,-0.09388791688991847,-2.7755575615628914e-17,-0.004236149642740383,3015.80967097258,4172.595218479811,-1.2339330896093186,-2.0908112729480077,85,1.2
486,1350.0,0.0038467342578732944,-0.05103750560086235,0.001445234238814791,-0.0034773651298106445,1004.0614183494082,2211.6617045004814,0.2562508012226606,-0.6382679292596158,86,1.2
487,1350.0,-0.015625530825368744,-0.10837529429914361,-5.828670879282072e-16,-0.0035525313653728963,3149.5086025749047,4321.754915334443,-1.3329693352406702,-2.201299937284772,87,1.2
488,1350.0,0.15378061331074225,-0.1981044849883741,0.013670736985307685,-0.016693111246657552,422.449895953379,1369.6414388698142,0.6870741511456452,-0.014549213977640175,88,1.2
489,1350.0,-0.016654456358233084,-0.28849197298409923,7.216449660063518e-16,-0.0035525313653715918,5618.955498093741,6682.056599507631,-3.1621892578472157,-3.949671555190838,89,1.2
490,1350.0,-0.014965012166573888,-0.09676535613630474,-8.881784197001252e-16,-0.0035525313653732016,1915.4776175136326,3123.7082936137876,-0.4188723092693575,-1.3138579952694722,90,1.2
491,1350.0,0.0029207931412683712,-0.043951002125280796,0.0014452342388143746,-0.003477365129811061,1015.6585207624705,2223.2554772506724,0.24766035499076258,-0.6468559090745721,91,1.2
492,1350.0,0.00505512745352823,-0.04723406507431266,0.0014452342388155126,-0.003477365129809923,856.6120646826055,2070.8446394481957,0.3654725446795515,-0.5339589921838487,92,1.2
493,1350.0,0.015006072130508157,-0.04937178705051882,0.002898383491437312,-0.0034028253309031087,1224.0744806911744,2411.4749186850313,0.09327816245098196,-0.7862777175444676,93,1.2
494,1350.0,0.014102760726403048,-0.061535326957325345,0.0014452342388154849,-0.0034773651298099506,1244.0534683008552,2436.868621881859,0.07847891236973686,-0.8050878680606361,94,1.2
495,1350.0,-0.013932692105415909,-0.0900035029889769,5.551115123125783e-16,-0.0035525313653717583,1863.8094842226615,3070.470139271023,-0.3805996179427122,-1.274422325385943,95,1.2
496,1350.0,-0.017566509273700244,-0.18456294790256647,-1.1934897514720433e-15,-0.003552531365373507,7183.234172958604,8221.972661875712,-4.320914202191559,-5.090350119907935,96,1.2
497,1350.0,0.009518342362204968,-0.039551078663766545,0.004356860998862289,-0.004718888117258041,1290.678432759058,2444.8116771216874,0.04394190165995698,-0.8109716126827313,97,1.2
498,1350.0,0.007068669381798229,-0.06254471569752251,0.0014452342388142636,-0.003477365129811172,1526.7927817105672,2715.168701520169,-0.1309576160819016,-1.0112360752001253,98,1.2
499,1350.0,-0.014843362935279474,-0.10047168767122493,-9.71445146547012e-16,-0.003552531365373285,1578.5904998353037,2800.7116476052597,-0.16932629617429906,-1.0746012204483406,99,1.2
